epoch,acc,loss,val_acc,val_loss
52,0.9993796029458853,0.0024843536584422485,0.7099,2.506127655506134
53,1.0,0.00032974197176641494,0.7126,2.5291022472381592
54,0.9994596541786743,0.0023057639495664365,0.7168,2.5235553045272825
55,0.9993395773294909,0.002194854361245213,0.7081,2.5860471551895143
56,0.9998999359590137,0.0008285542439066447,0.7184,2.558661107826233
57,1.0,0.00015085350465580112,0.7171,2.5941111965179444
58,0.9995397054114633,0.0019532618563291183,0.7157,2.5849958671569824
59,0.9998799231508165,0.0006184403000558066,0.7106,2.6688428638458253
60,0.9997398334934358,0.0013834881118608643,0.7141,2.6046229804039003
61,1.0,0.00010777080361132127,0.7148,2.6370344362258913
62,0.9993595901376882,0.0023210246955647764,0.7132,2.6294097887992858
63,1.0,0.00011311452096097256,0.7153,2.647691342353821
64,0.999439461883408,0.001861223648954693,0.7107,2.6752836614608766
65,0.9997198206852386,0.0011747736400967062,0.7161,2.6398483570098876
66,1.0,8.758265927988091e-05,0.7156,2.661073419380188
67,0.9993796029458853,0.0021614658236047217,0.7144,2.6835480617523193
68,1.0,0.00011594087189334457,0.7159,2.677873878097534
69,0.9992595260967019,0.002418626772175198,0.7138,2.66104259223938
70,0.9993996157540826,0.0022883472369204585,0.712,2.6302202001571655
71,0.9990794108229267,0.0036007477985996223,0.7113,2.6699841934204103
72,0.9991594620557157,0.0031044165507570247,0.7103,2.6955483333587646
73,0.9995597182196606,0.002019238002758811,0.7087,2.6863253244400025
74,0.9992595260967019,0.0031916537498853483,0.7054,2.7138741779327393
75,1.0,0.0003511327199201011,0.7129,2.696696640586853
76,0.9991994876721102,0.0032734920182131214,0.7068,2.712101152420044
77,0.9992595260967019,0.0025613413797691523,0.7084,2.7286203834533693
78,0.998939321165546,0.003871202444931071,0.7072,2.7450374238967896
79,0.9990994236311239,0.00320020685726113,0.7058,2.74311502532959
80,0.9985590778097982,0.004360605955946208,0.7071,2.719587454032898
81,0.9988992955491515,0.003553387784125527,0.71,2.735137982559204
82,0.9988992955491515,0.003795954643585214,0.7079,2.7319737674713136
83,0.9999599743836055,0.0004896420754322818,0.7123,2.7262071393013
84,0.9999399615754082,0.00020236668208761243,0.7044,2.7998947898864746
85,0.9994396413704771,0.0025547850982392166,0.7109,2.7730109266281127
86,1.0,0.00013616211785037833,0.7132,2.7611250696182252
87,0.9996998078770413,0.0008159684862209171,0.7038,2.7766960201263426
88,0.9989593339737431,0.003809141139614568,0.7123,2.7524028121948243
89,0.9991394492475184,0.002421600589218826,0.7099,2.764935414505005
90,0.9991194364393212,0.0029546003561100073,0.7027,2.8317869562149047
91,0.9989193083573487,0.0033757916866923726,0.7109,2.783926549911499
92,0.9996597822606468,0.0015814798746935088,0.7154,2.761530605125427
93,0.9995797310278578,0.0018267022311370933,0.7095,2.754079349899292
94,0.9997598463016331,0.0011171315102780097,0.7089,2.772582061958313
95,0.998859269932757,0.0039456340888941125,0.7019,2.864190853309631
96,0.9995196926032661,0.0018072049596976792,0.7099,2.804941864967346
97,0.9998198847262247,0.0007659383495832452,0.6985,2.900487202835083
98,0.9992997759282971,0.002533070442607458,0.7115,2.790563621520996
99,0.9995996156310057,0.0017220744520576555,0.7066,2.830934956741333
